Date,State,metric,variable,category,percent,small_denom_flag,State_Name,oregon_flag,tooltip_text
20200628,PR,Cases,Race,Black,,,Puerto Rico,FALSE,"of COVID19 cases in Puerto Rico were from individuals of Black race (as of June 28, 2020)"
20200628,PR,Cases,Race,Asian,,,Puerto Rico,FALSE,"of COVID19 cases in Puerto Rico were from individuals of Asian race (as of June 28, 2020)"
20200628,PR,Cases,Race,Pacific Is.,,,Puerto Rico,FALSE,"of COVID19 cases in Puerto Rico were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,PR,Cases,Race,AI/AN,,,Puerto Rico,FALSE,"of COVID19 cases in Puerto Rico were from individuals of AI/AN race (as of June 28, 2020)"
20200628,PR,Cases,Race,Multiracial,,,Puerto Rico,FALSE,"of COVID19 cases in Puerto Rico were from individuals of Multiracial race (as of June 28, 2020)"
20200628,PR,Cases,Race,White,,,Puerto Rico,FALSE,"of COVID19 cases in Puerto Rico were from individuals of White race (as of June 28, 2020)"
20200628,PR,Cases,Race,Other,,,Puerto Rico,FALSE,"of COVID19 cases in Puerto Rico were from individuals of Other race (as of June 28, 2020)"
20200628,PR,Cases,Ethnicity,Hispanic,,,Puerto Rico,FALSE,"of COVID19 cases in Puerto Rico were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,PR,Cases,Ethnicity,Not Hispanic,,,Puerto Rico,FALSE,"of COVID19 cases in Puerto Rico were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,PR,Cases,Ethnicity,Refused/Unknown,,,Puerto Rico,FALSE,"of COVID19 cases in Puerto Rico were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,PR,Deaths,Race,Black,,,Puerto Rico,FALSE,"of COVID19 deaths in Puerto Rico were from individuals of Black race (as of June 28, 2020)"
20200628,PR,Deaths,Race,Asian,,,Puerto Rico,FALSE,"of COVID19 deaths in Puerto Rico were from individuals of Asian race (as of June 28, 2020)"
20200628,PR,Deaths,Race,Pacific Is.,,,Puerto Rico,FALSE,"of COVID19 deaths in Puerto Rico were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,PR,Deaths,Race,AI/AN,,,Puerto Rico,FALSE,"of COVID19 deaths in Puerto Rico were from individuals of AI/AN race (as of June 28, 2020)"
20200628,PR,Deaths,Race,Multiracial,,,Puerto Rico,FALSE,"of COVID19 deaths in Puerto Rico were from individuals of Multiracial race (as of June 28, 2020)"
20200628,PR,Deaths,Race,White,,,Puerto Rico,FALSE,"of COVID19 deaths in Puerto Rico were from individuals of White race (as of June 28, 2020)"
20200628,PR,Deaths,Race,Other,,,Puerto Rico,FALSE,"of COVID19 deaths in Puerto Rico were from individuals of Other race (as of June 28, 2020)"
20200628,PR,Deaths,Ethnicity,Hispanic,,,Puerto Rico,FALSE,"of COVID19 deaths in Puerto Rico were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,PR,Deaths,Ethnicity,Not Hispanic,,,Puerto Rico,FALSE,"of COVID19 deaths in Puerto Rico were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,PR,Deaths,Ethnicity,Refused/Unknown,,,Puerto Rico,FALSE,"of COVID19 deaths in Puerto Rico were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,RI,Cases,Race,Black,0.12311517484760988,FALSE,Rhode Island,FALSE,"of COVID19 cases in Rhode Island were from individuals of Black race (as of June 28, 2020)"
20200628,RI,Cases,Race,Asian,,,Rhode Island,FALSE,"of COVID19 cases in Rhode Island were from individuals of Asian race (as of June 28, 2020)"
20200628,RI,Cases,Race,Pacific Is.,,,Rhode Island,FALSE,"of COVID19 cases in Rhode Island were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,RI,Cases,Race,AI/AN,,,Rhode Island,FALSE,"of COVID19 cases in Rhode Island were from individuals of AI/AN race (as of June 28, 2020)"
20200628,RI,Cases,Race,Multiracial,0.027670837343599614,FALSE,Rhode Island,FALSE,"of COVID19 cases in Rhode Island were from individuals of Multiracial race (as of June 28, 2020)"
20200628,RI,Cases,Race,White,0.3553095925569458,FALSE,Rhode Island,FALSE,"of COVID19 cases in Rhode Island were from individuals of White race (as of June 28, 2020)"
20200628,RI,Cases,Race,Other,0.03593198588386269,FALSE,Rhode Island,FALSE,"of COVID19 cases in Rhode Island were from individuals of Other race (as of June 28, 2020)"
20200628,RI,Cases,Ethnicity,Hispanic,0.45797240936798206,FALSE,Rhode Island,FALSE,"of COVID19 cases in Rhode Island were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,RI,Cases,Ethnicity,Not Hispanic,0.542027590632018,FALSE,Rhode Island,FALSE,"of COVID19 cases in Rhode Island were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,RI,Cases,Ethnicity,Refused/Unknown,0.33630093038177733,FALSE,Rhode Island,FALSE,"of COVID19 cases in Rhode Island were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,RI,Deaths,Race,Black,0.06182795698924731,FALSE,Rhode Island,FALSE,"of COVID19 deaths in Rhode Island were from individuals of Black race (as of June 28, 2020)"
20200628,RI,Deaths,Race,Asian,,,Rhode Island,FALSE,"of COVID19 deaths in Rhode Island were from individuals of Asian race (as of June 28, 2020)"
20200628,RI,Deaths,Race,Pacific Is.,,,Rhode Island,FALSE,"of COVID19 deaths in Rhode Island were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,RI,Deaths,Race,AI/AN,,,Rhode Island,FALSE,"of COVID19 deaths in Rhode Island were from individuals of AI/AN race (as of June 28, 2020)"
20200628,RI,Deaths,Race,Multiracial,0,TRUE,Rhode Island,FALSE,"of COVID19 deaths in Rhode Island were from individuals of Multiracial race (as of June 28, 2020)"
20200628,RI,Deaths,Race,White,0.8172043010752689,FALSE,Rhode Island,FALSE,"of COVID19 deaths in Rhode Island were from individuals of White race (as of June 28, 2020)"
20200628,RI,Deaths,Race,Other,0.016129032258064516,TRUE,Rhode Island,FALSE,"of COVID19 deaths in Rhode Island were from individuals of Other race (as of June 28, 2020)"
20200628,RI,Deaths,Ethnicity,Hispanic,0.10483870967741936,FALSE,Rhode Island,FALSE,"of COVID19 deaths in Rhode Island were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,RI,Deaths,Ethnicity,Not Hispanic,0.8951612903225806,FALSE,Rhode Island,FALSE,"of COVID19 deaths in Rhode Island were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,RI,Deaths,Ethnicity,Refused/Unknown,0.24596774193548387,FALSE,Rhode Island,FALSE,"of COVID19 deaths in Rhode Island were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,SC,Cases,Race,Black,0.37772481040086675,FALSE,South Carolina,FALSE,"of COVID19 cases in South Carolina were from individuals of Black race (as of June 28, 2020)"
20200628,SC,Cases,Race,Asian,0.011094257854821234,FALSE,South Carolina,FALSE,"of COVID19 cases in South Carolina were from individuals of Asian race (as of June 28, 2020)"
20200628,SC,Cases,Race,Pacific Is.,,,South Carolina,FALSE,"of COVID19 cases in South Carolina were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,SC,Cases,Race,AI/AN,,,South Carolina,FALSE,"of COVID19 cases in South Carolina were from individuals of AI/AN race (as of June 28, 2020)"
20200628,SC,Cases,Race,Multiracial,,,South Carolina,FALSE,"of COVID19 cases in South Carolina were from individuals of Multiracial race (as of June 28, 2020)"
20200628,SC,Cases,Race,White,0.49997833152762733,FALSE,South Carolina,FALSE,"of COVID19 cases in South Carolina were from individuals of White race (as of June 28, 2020)"
20200628,SC,Cases,Race,Other,0.11107258938244853,FALSE,South Carolina,FALSE,"of COVID19 cases in South Carolina were from individuals of Other race (as of June 28, 2020)"
20200628,SC,Cases,Ethnicity,Hispanic,0.16342361863488625,FALSE,South Carolina,FALSE,"of COVID19 cases in South Carolina were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,SC,Cases,Ethnicity,Not Hispanic,0.7004550379198267,FALSE,South Carolina,FALSE,"of COVID19 cases in South Carolina were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,SC,Cases,Ethnicity,Refused/Unknown,0.5800650054171181,FALSE,South Carolina,FALSE,"of COVID19 cases in South Carolina were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,SC,Deaths,Race,Black,0.4829192546583851,FALSE,South Carolina,FALSE,"of COVID19 deaths in South Carolina were from individuals of Black race (as of June 28, 2020)"
20200628,SC,Deaths,Race,Asian,0.009316770186335404,TRUE,South Carolina,FALSE,"of COVID19 deaths in South Carolina were from individuals of Asian race (as of June 28, 2020)"
20200628,SC,Deaths,Race,Pacific Is.,,,South Carolina,FALSE,"of COVID19 deaths in South Carolina were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,SC,Deaths,Race,AI/AN,,,South Carolina,FALSE,"of COVID19 deaths in South Carolina were from individuals of AI/AN race (as of June 28, 2020)"
20200628,SC,Deaths,Race,Multiracial,,,South Carolina,FALSE,"of COVID19 deaths in South Carolina were from individuals of Multiracial race (as of June 28, 2020)"
20200628,SC,Deaths,Race,White,0.4829192546583851,FALSE,South Carolina,FALSE,"of COVID19 deaths in South Carolina were from individuals of White race (as of June 28, 2020)"
20200628,SC,Deaths,Race,Other,0.020186335403726708,TRUE,South Carolina,FALSE,"of COVID19 deaths in South Carolina were from individuals of Other race (as of June 28, 2020)"
20200628,SC,Deaths,Ethnicity,Hispanic,0.040372670807453416,TRUE,South Carolina,FALSE,"of COVID19 deaths in South Carolina were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,SC,Deaths,Ethnicity,Not Hispanic,0.8649068322981367,FALSE,South Carolina,FALSE,"of COVID19 deaths in South Carolina were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,SC,Deaths,Ethnicity,Refused/Unknown,0.20496894409937888,FALSE,South Carolina,FALSE,"of COVID19 deaths in South Carolina were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,SD,Cases,Race,Black,0.14488848974704385,FALSE,South Dakota,FALSE,"of COVID19 cases in South Dakota were from individuals of Black race (as of June 28, 2020)"
20200628,SD,Cases,Race,Asian,0.1047747343212094,FALSE,South Dakota,FALSE,"of COVID19 cases in South Dakota were from individuals of Asian race (as of June 28, 2020)"
20200628,SD,Cases,Race,Pacific Is.,,,South Dakota,FALSE,"of COVID19 cases in South Dakota were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,SD,Cases,Race,AI/AN,0.1439904205957192,FALSE,South Dakota,FALSE,"of COVID19 cases in South Dakota were from individuals of AI/AN race (as of June 28, 2020)"
20200628,SD,Cases,Race,Multiracial,,,South Dakota,FALSE,"of COVID19 cases in South Dakota were from individuals of Multiracial race (as of June 28, 2020)"
20200628,SD,Cases,Race,White,0.3402185301601557,FALSE,South Dakota,FALSE,"of COVID19 cases in South Dakota were from individuals of White race (as of June 28, 2020)"
20200628,SD,Cases,Race,Other,0.10492441251309684,FALSE,South Dakota,FALSE,"of COVID19 cases in South Dakota were from individuals of Other race (as of June 28, 2020)"
20200628,SD,Cases,Ethnicity,Hispanic,0.16120341266277505,FALSE,South Dakota,FALSE,"of COVID19 cases in South Dakota were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,SD,Cases,Ethnicity,Not Hispanic,0.838796587337225,FALSE,South Dakota,FALSE,"of COVID19 cases in South Dakota were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,SD,Cases,Ethnicity,Refused/Unknown,0,TRUE,South Dakota,FALSE,"of COVID19 cases in South Dakota were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,SD,Deaths,Race,Black,,,South Dakota,FALSE,"of COVID19 deaths in South Dakota were from individuals of Black race (as of June 28, 2020)"
20200628,SD,Deaths,Race,Asian,,,South Dakota,FALSE,"of COVID19 deaths in South Dakota were from individuals of Asian race (as of June 28, 2020)"
20200628,SD,Deaths,Race,Pacific Is.,,,South Dakota,FALSE,"of COVID19 deaths in South Dakota were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,SD,Deaths,Race,AI/AN,,,South Dakota,FALSE,"of COVID19 deaths in South Dakota were from individuals of AI/AN race (as of June 28, 2020)"
20200628,SD,Deaths,Race,Multiracial,,,South Dakota,FALSE,"of COVID19 deaths in South Dakota were from individuals of Multiracial race (as of June 28, 2020)"
20200628,SD,Deaths,Race,White,,,South Dakota,FALSE,"of COVID19 deaths in South Dakota were from individuals of White race (as of June 28, 2020)"
20200628,SD,Deaths,Race,Other,,,South Dakota,FALSE,"of COVID19 deaths in South Dakota were from individuals of Other race (as of June 28, 2020)"
20200628,SD,Deaths,Ethnicity,Hispanic,,,South Dakota,FALSE,"of COVID19 deaths in South Dakota were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,SD,Deaths,Ethnicity,Not Hispanic,,,South Dakota,FALSE,"of COVID19 deaths in South Dakota were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,SD,Deaths,Ethnicity,Refused/Unknown,,,South Dakota,FALSE,"of COVID19 deaths in South Dakota were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,TN,Cases,Race,Black,0.25742246311352,FALSE,Tennessee,FALSE,"of COVID19 cases in Tennessee were from individuals of Black race (as of June 28, 2020)"
20200628,TN,Cases,Race,Asian,0.01674194519722975,FALSE,Tennessee,FALSE,"of COVID19 cases in Tennessee were from individuals of Asian race (as of June 28, 2020)"
20200628,TN,Cases,Race,Pacific Is.,0.0012044564890093346,FALSE,Tennessee,FALSE,"of COVID19 cases in Tennessee were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,TN,Cases,Race,AI/AN,0.0018367961457392353,FALSE,Tennessee,FALSE,"of COVID19 cases in Tennessee were from individuals of AI/AN race (as of June 28, 2020)"
20200628,TN,Cases,Race,Multiracial,,,Tennessee,FALSE,"of COVID19 cases in Tennessee were from individuals of Multiracial race (as of June 28, 2020)"
20200628,TN,Cases,Race,White,0.519753086419753,FALSE,Tennessee,FALSE,"of COVID19 cases in Tennessee were from individuals of White race (as of June 28, 2020)"
20200628,TN,Cases,Race,Other,0.20304125263474856,FALSE,Tennessee,FALSE,"of COVID19 cases in Tennessee were from individuals of Other race (as of June 28, 2020)"
20200628,TN,Cases,Ethnicity,Hispanic,0.3290575127973502,FALSE,Tennessee,FALSE,"of COVID19 cases in Tennessee were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,TN,Cases,Ethnicity,Not Hispanic,0.6078590785907859,FALSE,Tennessee,FALSE,"of COVID19 cases in Tennessee were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,TN,Cases,Ethnicity,Refused/Unknown,0.2727190605239386,FALSE,Tennessee,FALSE,"of COVID19 cases in Tennessee were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,TN,Deaths,Race,Black,0.34536082474226804,FALSE,Tennessee,FALSE,"of COVID19 deaths in Tennessee were from individuals of Black race (as of June 28, 2020)"
20200628,TN,Deaths,Race,Asian,0.018900343642611683,TRUE,Tennessee,FALSE,"of COVID19 deaths in Tennessee were from individuals of Asian race (as of June 28, 2020)"
20200628,TN,Deaths,Race,Pacific Is.,0.001718213058419244,TRUE,Tennessee,FALSE,"of COVID19 deaths in Tennessee were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,TN,Deaths,Race,AI/AN,0,TRUE,Tennessee,FALSE,"of COVID19 deaths in Tennessee were from individuals of AI/AN race (as of June 28, 2020)"
20200628,TN,Deaths,Race,Multiracial,,,Tennessee,FALSE,"of COVID19 deaths in Tennessee were from individuals of Multiracial race (as of June 28, 2020)"
20200628,TN,Deaths,Race,White,0.5756013745704467,FALSE,Tennessee,FALSE,"of COVID19 deaths in Tennessee were from individuals of White race (as of June 28, 2020)"
20200628,TN,Deaths,Race,Other,0.058419243986254296,FALSE,Tennessee,FALSE,"of COVID19 deaths in Tennessee were from individuals of Other race (as of June 28, 2020)"
20200628,TN,Deaths,Ethnicity,Hispanic,0.08762886597938144,FALSE,Tennessee,FALSE,"of COVID19 deaths in Tennessee were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,TN,Deaths,Ethnicity,Not Hispanic,0.9054982817869416,FALSE,Tennessee,FALSE,"of COVID19 deaths in Tennessee were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,TN,Deaths,Ethnicity,Refused/Unknown,0.010309278350515464,TRUE,Tennessee,FALSE,"of COVID19 deaths in Tennessee were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,TX,Cases,Race,Black,0.15261890427453342,FALSE,Texas,FALSE,"of COVID19 cases in Texas were from individuals of Black race (as of June 28, 2020)"
20200628,TX,Cases,Race,Asian,0.03624322697170379,FALSE,Texas,FALSE,"of COVID19 cases in Texas were from individuals of Asian race (as of June 28, 2020)"
20200628,TX,Cases,Race,Pacific Is.,,,Texas,FALSE,"of COVID19 cases in Texas were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,TX,Cases,Race,AI/AN,,,Texas,FALSE,"of COVID19 cases in Texas were from individuals of AI/AN race (as of June 28, 2020)"
20200628,TX,Cases,Race,Multiracial,,,Texas,FALSE,"of COVID19 cases in Texas were from individuals of Multiracial race (as of June 28, 2020)"
20200628,TX,Cases,Race,White,0.33750752558699576,FALSE,Texas,FALSE,"of COVID19 cases in Texas were from individuals of White race (as of June 28, 2020)"
20200628,TX,Cases,Race,Other,0.007043949428055389,FALSE,Texas,FALSE,"of COVID19 cases in Texas were from individuals of Other race (as of June 28, 2020)"
20200628,TX,Cases,Ethnicity,Hispanic,0.46658639373871164,FALSE,Texas,FALSE,"of COVID19 cases in Texas were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,TX,Cases,Ethnicity,Not Hispanic,0.5334136062612884,FALSE,Texas,FALSE,"of COVID19 cases in Texas were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,TX,Cases,Ethnicity,Refused/Unknown,7.953822998193859,FALSE,Texas,FALSE,"of COVID19 cases in Texas were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,TX,Deaths,Race,Black,0.15653775322283608,FALSE,Texas,FALSE,"of COVID19 deaths in Texas were from individuals of Black race (as of June 28, 2020)"
20200628,TX,Deaths,Race,Asian,0.02394106813996317,TRUE,Texas,FALSE,"of COVID19 deaths in Texas were from individuals of Asian race (as of June 28, 2020)"
20200628,TX,Deaths,Race,Pacific Is.,,,Texas,FALSE,"of COVID19 deaths in Texas were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,TX,Deaths,Race,AI/AN,,,Texas,FALSE,"of COVID19 deaths in Texas were from individuals of AI/AN race (as of June 28, 2020)"
20200628,TX,Deaths,Race,Multiracial,,,Texas,FALSE,"of COVID19 deaths in Texas were from individuals of Multiracial race (as of June 28, 2020)"
20200628,TX,Deaths,Race,White,0.4953959484346225,FALSE,Texas,FALSE,"of COVID19 deaths in Texas were from individuals of White race (as of June 28, 2020)"
20200628,TX,Deaths,Race,Other,0.009208103130755065,TRUE,Texas,FALSE,"of COVID19 deaths in Texas were from individuals of Other race (as of June 28, 2020)"
20200628,TX,Deaths,Ethnicity,Hispanic,0.3149171270718232,FALSE,Texas,FALSE,"of COVID19 deaths in Texas were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,TX,Deaths,Ethnicity,Not Hispanic,0.6850828729281768,FALSE,Texas,FALSE,"of COVID19 deaths in Texas were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,TX,Deaths,Ethnicity,Refused/Unknown,3.406998158379374,FALSE,Texas,FALSE,"of COVID19 deaths in Texas were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,UT,Cases,Race,Black,0.031362440255625366,FALSE,Utah,FALSE,"of COVID19 cases in Utah were from individuals of Black race (as of June 28, 2020)"
20200628,UT,Cases,Race,Asian,0.025186617260082703,FALSE,Utah,FALSE,"of COVID19 cases in Utah were from individuals of Asian race (as of June 28, 2020)"
20200628,UT,Cases,Race,Pacific Is.,0.04403630309865206,FALSE,Utah,FALSE,"of COVID19 cases in Utah were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,UT,Cases,Race,AI/AN,0.030449492508458194,FALSE,Utah,FALSE,"of COVID19 cases in Utah were from individuals of AI/AN race (as of June 28, 2020)"
20200628,UT,Cases,Race,Multiracial,,,Utah,FALSE,"of COVID19 cases in Utah were from individuals of Multiracial race (as of June 28, 2020)"
20200628,UT,Cases,Race,White,0.3906879329788948,FALSE,Utah,FALSE,"of COVID19 cases in Utah were from individuals of White race (as of June 28, 2020)"
20200628,UT,Cases,Race,Other,0.1380162182482144,FALSE,Utah,FALSE,"of COVID19 cases in Utah were from individuals of Other race (as of June 28, 2020)"
20200628,UT,Cases,Ethnicity,Hispanic,0.4895011009075775,FALSE,Utah,FALSE,"of COVID19 cases in Utah were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,UT,Cases,Ethnicity,Not Hispanic,0.5104988990924225,FALSE,Utah,FALSE,"of COVID19 cases in Utah were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,UT,Cases,Ethnicity,Refused/Unknown,0.13312926266043715,FALSE,Utah,FALSE,"of COVID19 cases in Utah were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,UT,Deaths,Race,Black,0.03125,TRUE,Utah,FALSE,"of COVID19 deaths in Utah were from individuals of Black race (as of June 28, 2020)"
20200628,UT,Deaths,Race,Asian,0.05,TRUE,Utah,FALSE,"of COVID19 deaths in Utah were from individuals of Asian race (as of June 28, 2020)"
20200628,UT,Deaths,Race,Pacific Is.,0.0625,TRUE,Utah,FALSE,"of COVID19 deaths in Utah were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,UT,Deaths,Race,AI/AN,0.05625,TRUE,Utah,FALSE,"of COVID19 deaths in Utah were from individuals of AI/AN race (as of June 28, 2020)"
20200628,UT,Deaths,Race,Multiracial,,,Utah,FALSE,"of COVID19 deaths in Utah were from individuals of Multiracial race (as of June 28, 2020)"
20200628,UT,Deaths,Race,White,0.58125,FALSE,Utah,FALSE,"of COVID19 deaths in Utah were from individuals of White race (as of June 28, 2020)"
20200628,UT,Deaths,Race,Other,0.075,TRUE,Utah,FALSE,"of COVID19 deaths in Utah were from individuals of Other race (as of June 28, 2020)"
20200628,UT,Deaths,Ethnicity,Hispanic,0.2375,FALSE,Utah,FALSE,"of COVID19 deaths in Utah were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,UT,Deaths,Ethnicity,Not Hispanic,0.7625,FALSE,Utah,FALSE,"of COVID19 deaths in Utah were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,UT,Deaths,Ethnicity,Refused/Unknown,0.04375,TRUE,Utah,FALSE,"of COVID19 deaths in Utah were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,VA,Cases,Race,Black,0.18666780471150562,FALSE,Virginia,FALSE,"of COVID19 cases in Virginia were from individuals of Black race (as of June 28, 2020)"
20200628,VA,Cases,Race,Asian,0.04393564356435643,FALSE,Virginia,FALSE,"of COVID19 cases in Virginia were from individuals of Asian race (as of June 28, 2020)"
20200628,VA,Cases,Race,Pacific Is.,,,Virginia,FALSE,"of COVID19 cases in Virginia were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,VA,Cases,Race,AI/AN,0.0015363605326049847,FALSE,Virginia,FALSE,"of COVID19 cases in Virginia were from individuals of AI/AN race (as of June 28, 2020)"
20200628,VA,Cases,Race,Multiracial,0.0038622396722430862,FALSE,Virginia,FALSE,"of COVID19 cases in Virginia were from individuals of Multiracial race (as of June 28, 2020)"
20200628,VA,Cases,Race,White,0.27724906111300784,FALSE,Virginia,FALSE,"of COVID19 cases in Virginia were from individuals of White race (as of June 28, 2020)"
20200628,VA,Cases,Race,Other,0.03516558552406965,FALSE,Virginia,FALSE,"of COVID19 cases in Virginia were from individuals of Other race (as of June 28, 2020)"
20200628,VA,Cases,Ethnicity,Hispanic,0.4515833048822124,FALSE,Virginia,FALSE,"of COVID19 cases in Virginia were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,VA,Cases,Ethnicity,Not Hispanic,0.5484166951177877,FALSE,Virginia,FALSE,"of COVID19 cases in Virginia were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,VA,Cases,Ethnicity,Refused/Unknown,0.3173438033458518,FALSE,Virginia,FALSE,"of COVID19 cases in Virginia were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,VA,Deaths,Race,Black,0.2305334150827713,FALSE,Virginia,FALSE,"of COVID19 deaths in Virginia were from individuals of Black race (as of June 28, 2020)"
20200628,VA,Deaths,Race,Asian,0.061312078479460456,FALSE,Virginia,FALSE,"of COVID19 deaths in Virginia were from individuals of Asian race (as of June 28, 2020)"
20200628,VA,Deaths,Race,Pacific Is.,,,Virginia,FALSE,"of COVID19 deaths in Virginia were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,VA,Deaths,Race,AI/AN,0.001226241569589209,TRUE,Virginia,FALSE,"of COVID19 deaths in Virginia were from individuals of AI/AN race (as of June 28, 2020)"
20200628,VA,Deaths,Race,Multiracial,0,TRUE,Virginia,FALSE,"of COVID19 deaths in Virginia were from individuals of Multiracial race (as of June 28, 2020)"
20200628,VA,Deaths,Race,White,0.5775597792765175,FALSE,Virginia,FALSE,"of COVID19 deaths in Virginia were from individuals of White race (as of June 28, 2020)"
20200628,VA,Deaths,Race,Other,0.0134886572654813,TRUE,Virginia,FALSE,"of COVID19 deaths in Virginia were from individuals of Other race (as of June 28, 2020)"
20200628,VA,Deaths,Ethnicity,Hispanic,0.11587982832618025,FALSE,Virginia,FALSE,"of COVID19 deaths in Virginia were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,VA,Deaths,Ethnicity,Not Hispanic,0.8841201716738197,FALSE,Virginia,FALSE,"of COVID19 deaths in Virginia were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,VA,Deaths,Ethnicity,Refused/Unknown,0.061925199264255056,FALSE,Virginia,FALSE,"of COVID19 deaths in Virginia were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,VI,Cases,Race,Black,,,US Virgin Islands,FALSE,"of COVID19 cases in US Virgin Islands were from individuals of Black race (as of June 28, 2020)"
20200628,VI,Cases,Race,Asian,,,US Virgin Islands,FALSE,"of COVID19 cases in US Virgin Islands were from individuals of Asian race (as of June 28, 2020)"
20200628,VI,Cases,Race,Pacific Is.,,,US Virgin Islands,FALSE,"of COVID19 cases in US Virgin Islands were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,VI,Cases,Race,AI/AN,,,US Virgin Islands,FALSE,"of COVID19 cases in US Virgin Islands were from individuals of AI/AN race (as of June 28, 2020)"
20200628,VI,Cases,Race,Multiracial,,,US Virgin Islands,FALSE,"of COVID19 cases in US Virgin Islands were from individuals of Multiracial race (as of June 28, 2020)"
20200628,VI,Cases,Race,White,,,US Virgin Islands,FALSE,"of COVID19 cases in US Virgin Islands were from individuals of White race (as of June 28, 2020)"
20200628,VI,Cases,Race,Other,,,US Virgin Islands,FALSE,"of COVID19 cases in US Virgin Islands were from individuals of Other race (as of June 28, 2020)"
20200628,VI,Cases,Ethnicity,Hispanic,,,US Virgin Islands,FALSE,"of COVID19 cases in US Virgin Islands were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,VI,Cases,Ethnicity,Not Hispanic,,,US Virgin Islands,FALSE,"of COVID19 cases in US Virgin Islands were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
